sen_ID_lid_rad,time_s,x,y,v
0,6.766666,31.030066,3.829492,0.000000
0,6.800000,22.256035,0.245223,0.000000
0,6.800000,-3.946973,-3.754901,0.000000
0,6.800000,31.531664,3.996322,0.000000
0,6.833333,21.981136,0.049304,0.000000
0,6.833333,-4.171317,-3.950820,0.000000
0,6.833333,31.465090,3.798394,0.000000
0,6.866666,22.254399,0.127206,0.000000
0,6.866666,-3.841943,-3.872918,0.000000
0,6.866666,31.946678,3.874305,0.000000
0,6.900000,22.297498,0.187891,0.000000
0,6.900000,-3.737178,-3.812233,0.000000
0,6.900000,32.198102,3.933017,0.000000
0,6.933333,22.370126,-0.012120,0.000000
0,6.933333,-3.597329,-4.012244,0.000000
0,6.933333,32.479054,3.731053,0.000000
0,6.966666,22.130169,0.419445,0.000000
0,6.966666,-3.764508,-3.580680,0.000000
0,6.966666,32.447423,4.160682,0.000000
0,7.000000,22.376807,0.170281,0.000000
0,7.000000,-3.439538,-3.829844,0.000000
0,7.000000,32.902385,3.909601,0.000000
0,7.033333,22.571191,0.026396,0.000000
0,7.033333,-3.161265,-3.973728,0.000000
0,7.033333,33.305095,3.763819,0.000000
0,7.066666,22.063483,-0.160338,0.000000
0,7.066666,-3.579529,-4.160462,0.000000
0,7.066666,33.005712,3.575205,0.000000
0,7.100000,22.312525,-0.037603,0.000000
0,7.100000,-3.235488,-4.037727,0.000000
0,7.100000,33.463080,3.696079,0.000000
0,7.133333,22.267579,-0.143253,0.000000
0,7.133333,-3.179880,-4.143377,0.000000
0,7.133333,33.626458,3.588587,0.000000
0,7.166666,22.397195,0.254290,0.000000
0,7.166666,-2.944153,-3.745835,0.000000
0,7.166666,33.964400,3.984305,0.000000
0,7.200000,22.422756,0.157891,0.000000
0,7.200000,-2.806925,-3.842233,0.000000
0,7.200000,34.198287,3.886100,0.000000
0,7.233333,22.420401,-0.191212,0.000000
0,7.233333,-2.692059,-4.191336,0.000000
0,7.233333,34.404258,3.535211,0.000000
0,7.266666,22.109309,-0.180825,0.000000
0,7.266666,-2.880374,-4.180949,0.000000
0,7.266666,34.301491,3.543829,0.000000
0,7.300000,22.131040,0.035626,0.000000
0,7.300000,-2.730310,-3.964498,0.000000
0,7.300000,34.531548,3.758530,0.000000
0,7.333333,22.473080,-0.018462,0.000000
0,7.333333,-2.254382,-4.018586,0.000000
0,7.333333,35.081914,3.702711,0.000000
0,7.366666,22.482992,-0.132193,0.000000
0,7.366666,-2.105026,-4.132317,0.000000
0,7.366666,35.300152,3.587267,0.000000
0,7.400000,22.337885,0.284788,0.000000
0,7.400000,-2.105133,-3.715336,0.000000
0,7.400000,35.363371,4.002553,0.000000
0,7.433333,22.229854,-0.023326,0.000000
0,7.433333,-2.062610,-4.023450,0.000000
0,7.433333,35.463666,3.692763,0.000000
0,7.466666,22.425727,-0.098687,0.000000
0,7.466666,-1.710626,-4.098811,0.000000
0,7.466666,35.867865,3.615745,0.000000
0,7.500000,22.569467,-0.126172,0.000000
0,7.500000,-1.405220,-4.126296,0.000000
0,7.500000,36.219932,3.586621,0.000000
0,7.533333,22.217944,-0.149911,0.000000
0,7.533333,-1.589522,-4.150035,0.000000
0,7.533333,36.078957,3.561243,0.000000
0,7.566666,22.410999,0.043522,0.000000
0,7.566666,-1.223690,-3.956602,0.000000
0,7.566666,36.484782,3.753037,0.000000
0,7.600000,22.343104,0.039040,0.000000
0,7.600000,-1.113252,-3.961084,0.000000
0,7.600000,36.631881,3.746916,0.000000
0,7.633333,22.227489,-0.145798,0.000000
0,7.633333,-1.044978,-4.145922,0.000000
0,7.633333,36.733481,3.560440,0.000000
0,7.666666,22.109699,0.221867,0.000000
0,7.666666,-0.973325,-3.778257,0.000000
0,7.666666,36.835128,3.926465,0.000000
0,7.700000,22.328041,0.101874,0.000000
0,7.700000,-0.559984,-3.898250,0.000000
0,7.700000,37.275130,3.804833,0.000000
0,7.733333,22.240762,0.202186,0.000000
0,7.733333,-0.446708,-3.797939,0.000000
0,7.733333,37.411733,3.903506,0.000000
0,7.766666,22.082326,-0.273132,0.000000
0,7.766666,-0.399033,-4.273256,0.000000
0,7.766666,37.479401,3.426549,0.000000
0,7.800000,22.360019,0.046769,0.000000
0,7.800000,0.090326,-3.953355,0.000000
0,7.800000,37.985420,3.744812,0.000000
0,7.833333,22.276120,0.161741,0.000000
0,7.833333,0.223648,-3.838383,0.000000
0,7.833333,38.132070,3.858145,0.000000
0,7.866666,21.814791,-0.213764,0.000000
0,7.866666,-0.014903,-4.213888,0.000000
0,7.866666,37.903512,3.481001,0.000000
0,7.900000,21.942126,0.045188,0.000000
0,7.900000,0.340764,-3.954936,0.000000
0,7.900000,38.265840,3.738314,0.000000
0,7.933333,22.131009,-0.181873,0.000000
0,7.933333,0.763535,-4.181997,0.000000
0,7.933333,38.691937,3.509615,0.000000
0,7.966666,21.679726,-0.104199,0.000000
0,7.966666,0.551697,-4.104323,0.000000
0,7.966666,38.480092,3.585649,0.000000
0,8.000000,21.957516,0.180468,0.000000
0,8.000000,1.074486,-3.819656,0.000000
0,8.000000,38.999542,3.868677,0.000000
0,8.033333,21.926880,-0.217635,0.000000
0,8.033333,1.291071,-4.217759,0.000000
0,8.033333,39.212787,3.468935,0.000000
0,8.066666,21.732353,-0.181309,0.000000
0,8.066666,1.345988,-4.181433,0.000000
0,8.066666,39.264364,3.503622,0.000000
0,8.100000,21.715951,0.073621,0.000000
0,8.100000,1.581251,-3.926503,0.000000
0,8.100000,39.496288,3.756914,0.000000
0,8.133333,21.620277,0.243040,0.000000
0,8.133333,1.739466,-3.757084,0.000000
0,8.133333,39.651163,3.924694,0.000000
0,8.166666,21.709872,0.317600,0.000000
0,8.166666,2.085172,-3.682524,0.000000
0,8.166666,39.993529,3.997615,0.000000
0,8.200000,21.517780,0.070648,0.000000
0,8.200000,2.151412,-3.929476,0.000000
0,8.200000,40.056430,3.749024,0.000000
0,8.233333,21.600832,0.196456,0.000000
0,8.233333,2.495019,-3.803668,0.000000
0,8.233333,40.396697,3.873193,0.000000
0,8.266666,21.372344,-0.296151,0.000000
0,8.266666,2.529308,-4.296275,0.000000
0,8.266666,40.427646,3.378947,0.000000
0,8.300000,21.182959,-0.039888,0.000000
0,8.300000,2.604922,-4.040012,0.000000
0,8.300000,40.499921,3.633571,0.000000
0,8.333333,21.461540,0.221188,0.000000
0,8.333333,3.150725,-3.778936,0.000000
0,8.333333,41.042384,3.893008,0.000000
0,8.366666,21.293207,0.165503,0.000000
0,8.366666,3.251836,-3.834621,0.000000
0,8.366666,41.140156,3.835684,0.000000
0,8.400000,21.407872,0.125427,0.000000
0,8.400000,3.638167,-3.874697,0.000000
0,8.400000,41.523146,3.793969,0.000000
0,8.433333,21.130491,-0.229341,0.000000
0,8.433333,3.634674,-4.229465,0.000000
0,8.433333,41.516314,3.437562,0.000000
0,8.466666,21.116149,0.012391,0.000000
0,8.466666,3.896443,-3.987733,0.000000
0,8.466666,41.774743,3.677655,0.000000
0,8.500000,21.010789,-0.146002,0.000000
0,8.500000,4.069415,-4.146126,0.000000
0,8.500000,41.944375,3.517624,0.000000
0,8.533333,20.559247,-0.185867,0.000000
0,8.533333,3.898428,-4.185991,0.000000
0,8.533333,41.770049,3.476120,0.000000
0,8.566666,20.808454,0.118610,0.000000
0,8.566666,4.430412,-3.881514,0.000000
0,8.566666,42.298693,3.778958,0.000000
0,8.600000,20.612264,0.082066,0.000000
0,8.600000,4.519221,-3.918058,0.000000
0,8.600000,42.384163,3.740775,0.000000
0,8.633333,20.610246,0.149691,0.000000
0,8.633333,4.804425,-3.850433,0.000000
0,8.633333,42.666026,3.806761,0.000000
0,8.666666,20.382424,0.290529,0.000000
0,8.666666,4.866046,-3.709595,0.000000
0,8.666666,42.724309,3.945960,0.000000
0,8.700000,20.575654,0.201407,0.000000
0,8.700000,5.350942,-3.798717,0.000000
0,8.700000,43.205865,3.855199,0.000000
0,8.733333,20.164675,0.135183,0.000000
0,8.733333,5.233852,-3.864941,0.000000
0,8.733333,43.085435,3.787337,0.000000
0,8.766666,20.480185,-0.183264,0.000000
0,8.766666,5.845472,-4.183388,0.000000
0,8.766666,43.693715,3.467250,0.000000
0,8.800000,20.029357,-0.145662,0.000000
0,8.800000,5.692977,-4.145786,0.000000
0,8.800000,43.537881,3.503213,0.000000
0,8.833333,19.846416,-0.030516,0.000000
0,8.833333,5.810591,-4.030640,0.000000
0,8.833333,43.652155,3.616721,0.000000
0,8.866666,19.765965,0.003498,0.000000
0,8.866666,6.032917,-3.996626,0.000000
0,8.866666,43.871141,3.649095,0.000000
0,8.900000,19.934804,-0.416112,0.000000
0,8.900000,6.506756,-4.416236,0.000000
0,8.900000,44.341640,3.227847,0.000000
0,8.933333,19.765926,0.146948,0.000000
0,8.933333,6.645099,-3.853176,0.000000
0,8.933333,44.476643,3.789268,0.000000
0,8.966666,19.505595,0.351181,0.000000
0,8.966666,6.694212,-3.648943,0.000000
0,8.966666,44.522416,3.991862,0.000000
0,9.000000,19.506165,-0.223012,0.000000
0,9.000000,7.006448,-4.223136,0.000000
0,9.000000,44.831313,3.416030,0.000000
0,9.033333,19.271421,0.155920,0.000000
0,9.033333,7.085591,-3.844204,0.000000
0,9.033333,44.907117,3.793324,0.000000
0,9.066666,19.174439,-0.016376,0.000000
0,9.066666,7.304721,-4.016500,0.000000
0,9.066666,45.122906,3.619389,0.000000
0,9.100000,19.100570,-0.138004,0.000000
0,9.100000,7.549184,-4.138128,0.000000
0,9.100000,45.364030,3.496121,0.000000
0,9.133333,18.969425,0.014334,0.000000
0,9.133333,7.738594,-3.985790,0.000000
0,9.133333,45.550100,3.646820,0.000000
0,9.166666,18.784617,-0.308218,0.000000
0,9.166666,7.876563,-4.308342,0.000000
0,9.166666,45.684730,3.322630,0.000000
0,9.200000,18.813449,0.315425,0.000000
0,9.200000,8.230394,-3.684699,0.000000
0,9.200000,46.035221,3.944634,0.000000
0,9.233333,18.448168,0.082105,0.000000
0,9.233333,8.192334,-3.918019,0.000000
0,9.233333,45.993822,3.709675,0.000000
0,9.266666,18.483280,0.115736,0.000000
0,9.266666,8.556890,-3.884388,0.000000
0,9.266666,46.355038,3.741667,0.000000
0,9.300000,18.319372,0.082196,0.000000
0,9.300000,8.724648,-3.917928,0.000000
0,9.300000,46.519456,3.706488,0.000000
0,9.333333,17.960718,-0.187396,0.000000
0,9.333333,8.699882,-4.187520,0.000000
0,9.333333,46.491351,3.435257,0.000000
0,9.366666,18.105104,-0.079751,0.000000
0,9.366666,9.180379,-4.079875,0.000000
0,9.366666,46.968507,3.541264,0.000000
0,9.400000,18.054753,0.096120,0.000000
0,9.400000,9.468361,-3.904004,0.000000
0,9.400000,47.253149,3.715496,0.000000
0,9.433333,17.816780,-0.183317,0.000000
0,9.433333,9.570942,-4.183441,0.000000
0,9.433333,47.352391,3.434419,0.000000
0,9.466666,17.580268,0.049165,0.000000
0,9.466666,9.677207,-3.950959,0.000000
0,9.466666,47.455316,3.665262,0.000000
0,9.500000,17.403385,-0.212821,0.000000
0,9.500000,9.845324,-4.212945,0.000000
0,9.500000,47.620094,3.401637,0.000000
0,9.533333,17.329657,0.275123,0.000000
0,9.533333,10.118817,-3.725001,0.000000
0,9.533333,47.890247,3.887942,0.000000
0,9.566666,17.288542,-0.037121,0.000000
0,9.566666,10.427146,-4.037245,0.000000
0,9.566666,48.195237,3.574059,0.000000
0,9.600000,17.018008,0.013980,0.000000
0,9.600000,10.508278,-3.986144,0.000000
0,9.600000,48.273029,3.623522,0.000000
0,9.633333,16.751754,0.000991,0.000000
0,9.633333,10.595912,-3.999133,0.000000
0,9.633333,48.357322,3.608894,0.000000
0,9.666666,16.842044,0.042832,0.000000
0,9.666666,11.042313,-3.957292,0.000000
0,9.666666,48.800384,3.649096,0.000000
0,9.700000,16.681460,-0.054067,0.000000
0,9.700000,11.240061,-4.054191,0.000000
0,9.700000,48.994793,3.550558,0.000000
0,9.733333,16.515645,-0.094193,0.000000
0,9.733333,11.434801,-4.094317,0.000000
0,9.733333,49.186193,3.508793,0.000000
0,9.766666,16.494223,0.064587,0.000000
0,9.766666,11.776156,-3.935537,0.000000
0,9.766666,49.524208,3.665934,0.000000
0,9.800000,16.221612,-0.033501,0.000000
0,9.800000,11.868544,-4.033625,0.000000
0,9.800000,49.613256,3.566208,0.000000
0,9.833333,15.971137,-0.054865,0.000000
0,9.833333,11.985291,-4.054989,0.000000
0,9.833333,49.726664,3.543204,0.000000
0,9.866666,16.083780,-0.131391,0.000000
0,9.866666,12.467378,-4.131515,0.000000
0,9.866666,50.205411,3.465040,0.000000
0,9.900000,15.645518,-0.013556,0.000000
0,9.900000,12.400781,-4.013680,0.000000
0,9.900000,50.135474,3.581236,0.000000
0,9.933333,15.670649,0.016627,0.000000
0,9.933333,12.799800,-3.983497,0.000000
0,9.933333,50.531154,3.609779,0.000000
0,9.966666,15.301761,-0.196196,0.000000
0,9.966666,12.807023,-4.196320,0.000000
0,9.966666,50.535037,3.395318,0.000000
