car_ID, time_s, x_est, y_est, v_est, yaw_est, yawdot_est, x_var, y_var, v_var, yaw_var, yawdot_var, x_tru, y_tru, vx_tru, vy_tru
0, 3.300000, 7.915787, 1.940760, 5.960445, -0.636359, -0.557020, 0.001313, 0.002933, 0.033827, 0.001097, 0.013265, 7.883655, 1.941562, 4.747560, -3.418086
1, 3.300000, 5.016185, -4.078313, -5.964223, 0.039649, 0.066662, 0.001837, 0.002163, 0.031609, 0.001142, 0.013737, 4.999999, -4.000000, -6.000000, -0.000000
2, 3.300000, -0.294665, 3.978538, 6.547700, 0.223118, -0.436835, 0.001680, 0.001208, 0.035694, 0.000489, 0.010233, -0.136961, 4.013864, 7.566409, -0.063056
0, 3.333333, 8.079425, 1.855141, 5.954984, -0.631244, -0.501456, 0.001299, 0.002976, 0.033832, 0.001098, 0.013290, 8.041907, 1.827626, 4.813305, -3.324865
1, 3.333333, 4.828884, -4.062888, -5.911505, 0.030562, 0.050743, 0.001847, 0.002102, 0.032072, 0.001108, 0.013582, 4.799999, -4.000000, -6.000000, -0.000000
2, 3.333333, -0.060337, 4.017198, 6.572214, 0.184100, -0.524477, 0.001680, 0.001221, 0.035854, 0.000499, 0.010261, 0.115253, 4.011762, 7.633073, -0.063612
0, 3.366666, 8.238279, 1.718763, 5.927299, -0.666091, -0.553504, 0.001289, 0.003017, 0.033812, 0.001098, 0.013306, 8.202350, 1.716797, 4.877221, -3.230379
1, 3.366666, 4.645786, -4.029242, -5.948101, -0.005149, -0.047512, 0.001859, 0.002044, 0.032458, 0.001081, 0.013470, 4.599999, -4.000000, -6.000000, -0.000000
2, 3.366666, 0.202436, 4.009820, 6.609175, 0.111493, -0.698548, 0.001680, 0.001236, 0.036000, 0.000508, 0.010256, 0.369689, 4.009642, 7.699738, -0.064167
0, 3.400000, 8.380457, 1.631310, 5.897744, -0.660479, -0.492457, 0.001278, 0.003051, 0.033804, 0.001102, 0.013350, 8.364924, 1.609118, 4.939282, -3.134665
1, 3.400000, 4.425694, -4.020078, -5.983397, -0.007712, -0.045007, 0.001872, 0.001986, 0.032665, 0.001059, 0.013387, 4.399999, -4.000000, -6.000000, -0.000000
2, 3.400000, 0.431096, 4.033569, 6.638245, 0.084878, -0.710066, 0.001674, 0.001254, 0.036225, 0.000515, 0.010254, 0.626347, 4.007503, 7.766402, -0.064723
0, 3.433333, 8.544861, 1.520249, 5.977601, -0.657452, -0.431276, 0.001270, 0.003084, 0.033690, 0.001109, 0.013412, 8.529567, 1.504629, 4.999465, -3.037759
1, 3.433333, 4.218009, -4.021236, -5.973147, -0.001905, -0.020728, 0.001883, 0.001929, 0.032895, 0.001036, 0.013281, 4.199999, -4.000000, -6.000000, -0.000000
2, 3.433333, 0.700084, 4.046467, 6.806686, 0.058146, -0.700267, 0.001671, 0.001274, 0.036329, 0.000521, 0.010242, 0.885227, 4.005346, 7.833066, -0.065278
0, 3.466666, 8.722369, 1.432718, 5.998570, -0.645298, -0.370494, 0.001262, 0.003121, 0.033469, 0.001118, 0.013482, 8.696216, 1.403370, 5.057747, -2.939698
1, 3.466666, 4.059709, -3.985182, -5.847791, -0.023398, -0.056684, 0.001890, 0.001877, 0.033126, 0.001014, 0.013179, 3.999999, -4.000000, -6.000000, -0.000000
2, 3.466666, 0.965349, 4.061484, 6.948529, 0.034052, -0.692044, 0.001670, 0.001299, 0.036291, 0.000525, 0.010211, 1.146329, 4.003170, 7.899730, -0.065834
0, 3.500000, 8.885516, 1.291687, 6.091832, -0.658181, -0.354605, 0.001257, 0.003157, 0.033251, 0.001128, 0.013549, 8.864808, 1.305380, 5.114106, -2.840519
1, 3.500000, 3.835859, -4.007033, -5.938868, -0.009878, -0.030047, 0.001897, 0.001811, 0.033441, 0.000986, 0.013023, 3.799999, -4.000000, -6.000000, -0.000000
2, 3.500000, 1.238858, 4.055311, 7.103812, 0.009395, -0.673307, 0.001670, 0.001328, 0.036146, 0.000531, 0.010222, 1.409653, 4.000975, 7.966394, -0.066390
0, 3.533333, 9.055708, 1.173171, 6.146124, -0.658127, -0.318651, 0.001251, 0.003196, 0.033014, 0.001138, 0.013611, 9.035278, 1.210696, 5.168521, -2.740260
1, 3.533333, 3.634744, -4.004996, -5.949484, -0.011196, -0.031644, 0.001900, 0.001749, 0.033828, 0.000951, 0.012821, 3.599999, -4.000000, -6.000000, -0.000000
2, 3.533333, 1.524679, 4.048999, 7.293548, -0.012519, -0.648582, 0.001672, 0.001363, 0.035924, 0.000536, 0.010237, 1.675200, 3.998762, 8.033059, -0.066945
0, 3.566666, 9.232657, 1.062998, 6.165875, -0.655895, -0.290164, 0.001247, 0.003236, 0.032675, 0.001151, 0.013701, 9.207562, 1.119354, 5.220970, -2.638959
1, 3.566666, 3.433024, -4.005146, -5.984057, -0.015716, -0.048256, 0.001901, 0.001692, 0.034198, 0.000917, 0.012628, 3.399999, -4.000000, -6.000000, -0.000000
2, 3.566666, 1.822315, 4.045782, 7.497006, -0.035499, -0.637816, 0.001675, 0.001405, 0.035632, 0.000542, 0.010272, 1.942968, 3.996531, 8.099724, -0.067501
0, 3.600000, 9.423093, 0.934042, 6.344076, -0.644339, -0.215106, 0.001243, 0.003273, 0.032408, 0.001163, 0.013766, 9.381594, 1.031389, 5.271434, -2.536654
1, 3.600000, 3.222768, -4.035126, -5.977736, 0.013075, 0.032290, 0.001901, 0.001633, 0.034612, 0.000878, 0.012403, 3.199999, -4.000000, -6.000000, -0.000000
2, 3.600000, 2.139341, 4.030888, 7.804646, -0.042385, -0.551947, 0.001678, 0.001454, 0.035361, 0.000548, 0.010307, 2.212959, 3.994281, 8.166388, -0.068056
0, 3.633333, 9.608462, 0.838988, 6.392217, -0.624085, -0.145556, 0.001240, 0.003321, 0.031921, 0.001180, 0.013875, 9.557309, 0.946834, 5.319893, -2.433385
1, 3.633333, 3.023555, -4.039694, -5.959984, 0.019976, 0.053032, 0.001894, 0.001573, 0.035125, 0.000830, 0.012118, 2.999999, -4.000000, -6.000000, -0.000000
2, 3.633333, 2.441934, 4.026910, 8.011393, -0.047065, -0.488241, 0.001684, 0.001515, 0.034914, 0.000556, 0.010380, 2.485172, 3.992012, 8.233052, -0.068612
0, 3.666666, 9.803332, 0.736851, 6.466043, -0.605585, -0.084517, 0.001238, 0.003369, 0.031377, 0.001198, 0.013993, 9.734639, 0.865721, 5.366331, -2.329191
1, 3.666666, 2.835240, -4.051678, -5.921024, 0.030123, 0.078730, 0.001886, 0.001516, 0.035646, 0.000782, 0.011846, 2.799999, -4.000000, -6.000000, -0.000000
2, 3.666666, 2.747989, 4.020007, 8.209098, -0.050230, -0.426456, 0.001690, 0.001584, 0.034429, 0.000566, 0.010476, 2.759607, 3.989725, 8.299717, -0.069167
0, 3.700000, 9.986165, 0.580890, 6.539522, -0.621405, -0.106212, 0.001237, 0.003417, 0.030848, 0.001216, 0.014102, 9.913516, 0.788081, 5.410727, -2.224111
1, 3.700000, 2.610973, -4.076757, -6.031726, 0.035855, 0.067095, 0.001877, 0.001461, 0.036175, 0.000736, 0.011582, 2.599999, -4.000000, -6.000000, -0.000000
2, 3.700000, 3.079148, 3.961725, 8.422968, -0.083011, -0.450818, 0.001698, 0.001661, 0.033920, 0.000578, 0.010591, 3.036264, 3.987419, 8.366381, -0.069723
0, 3.733333, 10.160433, 0.518574, 6.426128, -0.596065, -0.053947, 0.001237, 0.003464, 0.030253, 0.001237, 0.014237, 10.093874, 0.713944, 5.453065, -2.118186
1, 3.733333, 2.417588, -4.056825, -6.008216, 0.017741, 0.017599, 0.001866, 0.001412, 0.036644, 0.000690, 0.011324, 2.399999, -4.000000, -6.000000, -0.000000
2, 3.733333, 3.359005, 3.957093, 8.447603, -0.085263, -0.413467, 0.001697, 0.001749, 0.033466, 0.000591, 0.010710, 3.315144, 3.985095, 8.433045, -0.070278
0, 3.766666, 10.330807, 0.432076, 6.393105, -0.580314, -0.014212, 0.001237, 0.003498, 0.029559, 0.001263, 0.014411, 10.275643, 0.643338, 5.493331, -2.011455
1, 3.766666, 2.189607, -4.058549, -6.086490, 0.017450, 0.012871, 0.001857, 0.001369, 0.037045, 0.000653, 0.011131, 2.199999, -4.000000, -6.000000, -0.000000
2, 3.766666, 3.648362, 3.935148, 8.526015, -0.089796, -0.373113, 0.001695, 0.001839, 0.032964, 0.000607, 0.010862, 3.596245, 3.982753, 8.499709, -0.070834
0, 3.800000, 10.510302, 0.388160, 6.280183, -0.546966, 0.047956, 0.001238, 0.003528, 0.028708, 0.001295, 0.014627, 10.458754, 0.576289, 5.531507, -1.903959
1, 3.800000, 1.991193, -4.038711, -6.065783, 0.002434, -0.022971, 0.001845, 0.001333, 0.037373, 0.000621, 0.010962, 1.999999, -4.000000, -6.000000, -0.000000
2, 3.800000, 3.933764, 3.933924, 8.555125, -0.088268, -0.334128, 0.001692, 0.001934, 0.032425, 0.000625, 0.011024, 3.879569, 3.980392, 8.566374, -0.071390
0, 3.833333, 10.686079, 0.315030, 6.284609, -0.523994, 0.099850, 0.001238, 0.003548, 0.027943, 0.001329, 0.014837, 10.643137, 0.512824, 5.567581, -1.795739
1, 3.833333, 1.768625, -4.052358, -6.125524, 0.012901, 0.005679, 0.001830, 0.001297, 0.037631, 0.000588, 0.010771, 1.799999, -4.000000, -6.000000, -0.000000
2, 3.833333, 4.205143, 3.938721, 8.587680, -0.074231, -0.253467, 0.001688, 0.002029, 0.031853, 0.000644, 0.011204, 4.165115, 3.978012, 8.633038, -0.071945
0, 3.866666, 10.877876, 0.236454, 6.247619, -0.507925, 0.120034, 0.001239, 0.003571, 0.027137, 0.001366, 0.015054, 10.828723, 0.452966, 5.601537, -1.686836
1, 3.866666, 1.586817, -4.043681, -6.063054, 0.001079, -0.028275, 0.001816, 0.001274, 0.037865, 0.000563, 0.010643, 1.599999, -4.000000, -6.000000, -0.000000
2, 3.866666, 4.517807, 3.903482, 8.687714, -0.088701, -0.260993, 0.001688, 0.002123, 0.031306, 0.000665, 0.011368, 4.452883, 3.975614, 8.699702, -0.072501
0, 3.900000, 11.076820, 0.173758, 6.258178, -0.480248, 0.169149, 0.001239, 0.003591, 0.026342, 0.001406, 0.015277, 11.015441, 0.396738, 5.633363, -1.577292
1, 3.900000, 1.396288, -4.045531, -6.024871, 0.003746, -0.014494, 0.001801, 0.001255, 0.038058, 0.000546, 0.010559, 1.399999, -4.000000, -6.000000, -0.000000
2, 3.900000, 4.829439, 3.884761, 8.808898, -0.089384, -0.225794, 0.001683, 0.002221, 0.030834, 0.000685, 0.011516, 4.742873, 3.973197, 8.766367, -0.073056
0, 3.933333, 11.267437, 0.155088, 6.262579, -0.430451, 0.265552, 0.001240, 0.003613, 0.025368, 0.001451, 0.015538, 11.203220, 0.344162, 5.663048, -1.467149
1, 3.933333, 1.170801, -4.046496, -6.081142, 0.017182, 0.039303, 0.001781, 0.001240, 0.038147, 0.000528, 0.010455, 1.199999, -4.000000, -6.000000, -0.000000
2, 3.933333, 5.113889, 3.912112, 8.875906, -0.061919, -0.120256, 0.001674, 0.002327, 0.030196, 0.000708, 0.011706, 5.035085, 3.970762, 8.833031, -0.073612
0, 3.966666, 11.436723, 0.100307, 6.131390, -0.412614, 0.276334, 0.001240, 0.003638, 0.024507, 0.001496, 0.015776, 11.391988, 0.295257, 5.690579, -1.356447
1, 3.966666, 0.962571, -4.036054, -6.095581, 0.000997, -0.017274, 0.001755, 0.001227, 0.038070, 0.000508, 0.010315, 0.999999, -4.000000, -6.000000, -0.000000
2, 3.966666, 5.386991, 3.904729, 8.802113, -0.059940, -0.109713, 0.001669, 0.002430, 0.029503, 0.000733, 0.011903, 5.329520, 3.968308, 8.899695, -0.074167
0, 4.000000, 11.646855, 0.071415, 6.151306, -0.371721, 0.339539, 0.001240, 0.003653, 0.023647, 0.001544, 0.016021, 11.581674, 0.250042, 5.715946, -1.245230
1, 4.000000, 0.787463, -4.040260, -6.006907, 0.008697, 0.013701, 0.001734, 0.001224, 0.038098, 0.000498, 0.010263, 0.799999, -4.000000, -5.900000, -0.000000
2, 4.000000, 5.699074, 3.911186, 8.909284, -0.049274, -0.062865, 0.001664, 0.002526, 0.028930, 0.000757, 0.012079, 5.626176, 3.965836, 8.966359, -0.074723
0, 4.033333, 11.849954, 0.037545, 6.082441, -0.340710, 0.370642, 0.001240, 0.003674, 0.022835, 0.001592, 0.016256, 11.772206, 0.208534, 5.739140, -1.133539
1, 4.033333, 0.622954, -4.042494, -5.896987, 0.004181, -0.005422, 0.001714, 0.001225, 0.038057, 0.000493, 0.010241, 0.603332, -4.000000, -5.800000, -0.000000
2, 4.033333, 6.006317, 3.908485, 8.929129, -0.048048, -0.057035, 0.001661, 0.002623, 0.028382, 0.000781, 0.012245, 5.925055, 3.963345, 9.033024, -0.075278
0, 4.066666, 12.027783, -0.010821, 5.987526, -0.322957, 0.376537, 0.001239, 0.003692, 0.022084, 0.001641, 0.016483, 11.963510, 0.170750, 5.760151, -1.021417
1, 4.066666, 0.410952, -4.039792, -5.944723, -0.005976, -0.042797, 0.001696, 0.001227, 0.037982, 0.000491, 0.010231, 0.409999, -4.000000, -5.700000, -0.000000
2, 4.066666, 6.296019, 3.894727, 8.903793, -0.049362, -0.057028, 0.001654, 0.002720, 0.027821, 0.000806, 0.012419, 6.226156, 3.960836, 9.099688, -0.075834
0, 4.100000, 12.218603, -0.031971, 5.983529, -0.287646, 0.422086, 0.001239, 0.003704, 0.021354, 0.001691, 0.016708, 12.155515, 0.136702, 5.778973, -0.908907
1, 4.100000, 0.207408, -4.033797, -5.959759, -0.004218, -0.025349, 0.001677, 0.001234, 0.037884, 0.000492, 0.010232, 0.219999, -4.000000, -5.600000, -0.000000
2, 4.100000, 6.594909, 3.898251, 8.967286, -0.038519, -0.015870, 0.001645, 0.002812, 0.027307, 0.000831, 0.012586, 6.529478, 3.958308, 9.166352, -0.076390
0, 4.133333, 12.418290, -0.038429, 5.943648, -0.247015, 0.470151, 0.001238, 0.003721, 0.020686, 0.001741, 0.016920, 12.348148, 0.106406, 5.795596, -0.796051
1, 4.133333, 0.047486, -4.032136, -5.833375, -0.003583, -0.018824, 0.001658, 0.001246, 0.037688, 0.000496, 0.010252, 0.033332, -4.000000, -5.500000, -0.000000
2, 4.133333, 6.896797, 3.910957, 8.994017, -0.027335, 0.014715, 0.001639, 0.002903, 0.026836, 0.000855, 0.012737, 6.835024, 3.955762, 9.233017, -0.076945
0, 4.166666, 12.603005, -0.047141, 5.903768, -0.211516, 0.508004, 0.001237, 0.003736, 0.020030, 0.001790, 0.017125, 12.541334, 0.079871, 5.810017, -0.682892
1, 4.166666, -0.146780, -4.027903, -5.831560, -0.004803, -0.017882, 0.001642, 0.001257, 0.037461, 0.000503, 0.010296, -0.150001, -4.000000, -5.400001, -0.000000
2, 4.166666, 7.185119, 3.929104, 8.999461, -0.011948, 0.054585, 0.001631, 0.002994, 0.026274, 0.000881, 0.012913, 7.142791, 3.953197, 9.299681, -0.077501
0, 4.200000, 12.790283, -0.041136, 5.866965, -0.170096, 0.554131, 0.001236, 0.003749, 0.019401, 0.001838, 0.017319, 12.735002, 0.057108, 5.822227, -0.569474
1, 4.200000, -0.331267, -4.013874, -5.793374, -0.008779, -0.019459, 0.001627, 0.001272, 0.037193, 0.000513, 0.010360, -0.330001, -4.000000, -5.300001, -0.000000
2, 4.200000, 7.479739, 3.946983, 9.022219, 0.001971, 0.087929, 0.001624, 0.003081, 0.025691, 0.000908, 0.013093, 7.452780, 3.950614, 9.366345, -0.078056
0, 4.233333, 12.981392, -0.095118, 5.917939, -0.163617, 0.534428, 0.001234, 0.003768, 0.018965, 0.001884, 0.017488, 12.929076, 0.038125, 5.832224, -0.455839
1, 4.233333, -0.512784, -4.026105, -5.766526, 0.000355, 0.006073, 0.001614, 0.001288, 0.036874, 0.000527, 0.010447, -0.506668, -4.000000, -5.200001, -0.000000
2, 4.233333, 7.796697, 3.916036, 9.140640, -0.004368, 0.081101, 0.001622, 0.003160, 0.025281, 0.000931, 0.013229, 7.764992, 3.948012, 9.433009, -0.078612
0, 4.266666, 13.161117, -0.071188, 5.820390, -0.117027, 0.586862, 0.001233, 0.003792, 0.018514, 0.001926, 0.017640, 13.123483, 0.022930, 5.840004, -0.342031
1, 4.266666, -0.714839, -4.010611, -5.778769, -0.014657, -0.039791, 0.001603, 0.001305, 0.036489, 0.000541, 0.010531, -0.680001, -4.000000, -5.100001, -0.000000
2, 4.266666, 8.080769, 3.954863, 9.086748, 0.016683, 0.120892, 0.001611, 0.003251, 0.024710, 0.000957, 0.013400, 8.079425, 3.945391, 9.499674, -0.079167
0, 4.300000, 13.356703, -0.120755, 5.880535, -0.113222, 0.559402, 0.001232, 0.003810, 0.018174, 0.001967, 0.017777, 13.318150, 0.011529, 5.845563, -0.228093
1, 4.300000, -0.921523, -4.007199, -5.826684, -0.016965, -0.042027, 0.001596, 0.001325, 0.036156, 0.000559, 0.010643, -0.850001, -4.000000, -5.000001, -0.000000
2, 4.300000, 8.416065, 3.909051, 9.246734, 0.001543, 0.091979, 0.001608, 0.003326, 0.024307, 0.000979, 0.013531, 8.396081, 3.942752, 9.566338, -0.079723
0, 4.333333, 13.555367, -0.103807, 5.867998, -0.073051, 0.598069, 0.001232, 0.003837, 0.017882, 0.002002, 0.017893, 13.513002, 0.003926, 5.848899, -0.114068
1, 4.333333, -1.102355, -3.993354, -5.769717, -0.025422, -0.062038, 0.001589, 0.001347, 0.035786, 0.000577, 0.010753, -1.016668, -4.000000, -4.900001, -0.000000
2, 4.333333, 8.735097, 3.920798, 9.302432, 0.010186, 0.109001, 0.001598, 0.003414, 0.023937, 0.001000, 0.013647, 8.714959, 3.940095, 9.633002, -0.080279
0, 4.366666, 13.746252, -0.116472, 5.861611, -0.053533, 0.597653, 0.001231, 0.003864, 0.017666, 0.002035, 0.017992, 13.707966, 0.000124, 5.850011, 0.000000
1, 4.366666, -1.280092, -3.988928, -5.709673, -0.030425, -0.076302, 0.001585, 0.001370, 0.035429, 0.000598, 0.010882, -1.180002, -4.000000, -4.800001, -0.000000
2, 4.366666, 9.055505, 3.906975, 9.369518, 0.008242, 0.103378, 0.001590, 0.003497, 0.023635, 0.001018, 0.013741, 9.036059, 3.937419, 9.699667, -0.080834
0, 4.400000, 13.934325, -0.128693, 5.775560, -0.035848, 0.592967, 0.001230, 0.003891, 0.017503, 0.002063, 0.018073, 13.902966, 0.000124, 5.783345, 0.000000
1, 4.400000, -1.460069, -3.969756, -5.635208, -0.050775, -0.136655, 0.001584, 0.001394, 0.035081, 0.000622, 0.011033, -1.340002, -4.000000, -4.700001, -0.000000
2, 4.400000, 9.384461, 3.873167, 9.398305, -0.005786, 0.064050, 0.001581, 0.003579, 0.023370, 0.001034, 0.013822, 9.359382, 3.934725, 9.766331, -0.081390
0, 4.433333, 14.121362, -0.133190, 5.750465, -0.015909, 0.593483, 0.001230, 0.003908, 0.017393, 0.002088, 0.018146, 14.095744, 0.000124, 5.716678, 0.000000
1, 4.433333, -1.646868, -3.960111, -5.613914, -0.061576, -0.162063, 0.001583, 0.001417, 0.034836, 0.000645, 0.011171, -1.496668, -4.000000, -4.600001, -0.000000
2, 4.433333, 9.707356, 3.863614, 9.464031, -0.005136, 0.067358, 0.001568, 0.003657, 0.023164, 0.001047, 0.013887, 9.684926, 3.932012, 9.832995, -0.081945
0, 4.466666, 14.316670, -0.116908, 5.688515, 0.014647, 0.611936, 0.001229, 0.003925, 0.017326, 0.002112, 0.018213, 14.286300, 0.000124, 5.650012, 0.000000
1, 4.466666, -1.760170, -3.972045, -5.344739, -0.056808, -0.156200, 0.001583, 0.001444, 0.034554, 0.000672, 0.011337, -1.650002, -4.000000, -4.500001, -0.000000
2, 4.466666, 10.037590, 3.858923, 9.499366, -0.005253, 0.062846, 0.001557, 0.003730, 0.023051, 0.001057, 0.013922, 10.012692, 3.929280, 9.899659, -0.082501
0, 4.500000, 14.505187, -0.091136, 5.764103, 0.046138, 0.630793, 0.001229, 0.003930, 0.017297, 0.002130, 0.018257, 14.474634, 0.000124, 5.583345, 0.000000
1, 4.500000, -1.935120, -3.967749, -5.359485, -0.051961, -0.122971, 0.001587, 0.001463, 0.034296, 0.000701, 0.011522, -1.800002, -4.000000, -4.400002, -0.000000
2, 4.500000, 10.356319, 3.890330, 9.624393, 0.016923, 0.122111, 0.001543, 0.003805, 0.022756, 0.001070, 0.014013, 10.342681, 3.926530, 9.899659, -0.082501
0, 4.533333, 14.694754, -0.053644, 5.680665, 0.084401, 0.662688, 0.001228, 0.003947, 0.017319, 0.002144, 0.018286, 14.660745, 0.000124, 5.516678, 0.000000
1, 4.533333, -2.062360, -3.964570, -5.155697, -0.056285, -0.138970, 0.001590, 0.001487, 0.033890, 0.000734, 0.011728, -1.946669, -4.000000, -4.300002, -0.000000
2, 4.533333, 10.684491, 3.900278, 9.618561, 0.020982, 0.119403, 0.001534, 0.003880, 0.022429, 0.001083, 0.014106, 10.672670, 3.923780, 9.899659, -0.082501
0, 4.566666, 14.850557, -0.014433, 5.551674, 0.120670, 0.691521, 0.001228, 0.003950, 0.017399, 0.002155, 0.018299, 14.844635, 0.000124, 5.450012, 0.000000
1, 4.566666, -2.215601, -3.949959, -5.054914, -0.071221, -0.178113, 0.001595, 0.001505, 0.033574, 0.000768, 0.011923, -2.090002, -4.000000, -4.200002, -0.000000
2, 4.566666, 10.975245, 3.929817, 9.536042, 0.035365, 0.139109, 0.001524, 0.003949, 0.022041, 0.001097, 0.014216, 11.002658, 3.921030, 9.899659, -0.082501
0, 4.600000, 15.033455, -0.007480, 5.513178, 0.134407, 0.676511, 0.001227, 0.003941, 0.017517, 0.002167, 0.018322, 15.026302, 0.000124, 5.383345, 0.000000
1, 4.600000, -2.348428, -3.948503, -4.916941, -0.073104, -0.179527, 0.001598, 0.001526, 0.033262, 0.000805, 0.012147, -2.230002, -4.000000, -4.100002, -0.000000
2, 4.600000, 11.310674, 3.911745, 9.591062, 0.027140, 0.113837, 0.001518, 0.003999, 0.021761, 0.001109, 0.014304, 11.332647, 3.918280, 9.899659, -0.082501
0, 4.633333, 15.216514, -0.024267, 5.519033, 0.130835, 0.630856, 0.001227, 0.003938, 0.017625, 0.002183, 0.018371, 15.205747, 0.000124, 5.316679, 0.000000
1, 4.633333, -2.494270, -3.954017, -4.854728, -0.069065, -0.161797, 0.001601, 0.001545, 0.032931, 0.000845, 0.012378, -2.366669, -4.000000, -4.000002, -0.000000
2, 4.633333, 11.651793, 3.879972, 9.699471, 0.015566, 0.088981, 0.001512, 0.004048, 0.021605, 0.001119, 0.014358, 11.662636, 3.915530, 9.899659, -0.082501
0, 4.666666, 15.398796, -0.025437, 5.510006, 0.135812, 0.603252, 0.001227, 0.003944, 0.017730, 0.002200, 0.018424, 15.382969, 0.000124, 5.250012, 0.000000
1, 4.666666, -2.644971, -3.950290, -4.808077, -0.071688, -0.160947, 0.001605, 0.001565, 0.032573, 0.000886, 0.012602, -2.500002, -4.000000, -3.900002, -0.000000
2, 4.666666, 11.990814, 3.863810, 9.777196, 0.010712, 0.077873, 0.001502, 0.004104, 0.021469, 0.001127, 0.014405, 11.992624, 3.912780, 9.899659, -0.082501
0, 4.700000, 15.577477, 0.000582, 5.392021, 0.158588, 0.611931, 0.001227, 0.003953, 0.017832, 0.002216, 0.018476, 15.557970, 0.000124, 5.183345, 0.000000
1, 4.700000, -2.746470, -3.957055, -4.559578, -0.072703, -0.173540, 0.001608, 0.001588, 0.032198, 0.000930, 0.012830, -2.630002, -4.000000, -3.800002, -0.000000
2, 4.700000, 12.324114, 3.860659, 9.730250, 0.006921, 0.056862, 0.001492, 0.004161, 0.021368, 0.001133, 0.014439, 12.322613, 3.910030, 9.899659, -0.082501
0, 4.733333, 15.749687, 0.044818, 5.439630, 0.185870, 0.621484, 0.001227, 0.003947, 0.017999, 0.002229, 0.018505, 15.730748, 0.000124, 5.116679, 0.000000
1, 4.733333, -2.884762, -3.962509, -4.535272, -0.063931, -0.138541, 0.001613, 0.001602, 0.031942, 0.000974, 0.013051, -2.756669, -4.000000, -3.700002, -0.000000
2, 4.733333, 12.640332, 3.912601, 9.792419, 0.033028, 0.116546, 0.001479, 0.004212, 0.021157, 0.001143, 0.014510, 12.652602, 3.907280, 9.899659, -0.082501
0, 4.766666, 15.931398, 0.123995, 5.467305, 0.232506, 0.665274, 0.001228, 0.003943, 0.018295, 0.002231, 0.018469, 15.901304, 0.000124, 5.050012, 0.000000
1, 4.766666, -3.016491, -3.942852, -4.478349, -0.071213, -0.142409, 0.001618, 0.001619, 0.031628, 0.001019, 0.013272, -2.880002, -4.000000, -3.600002, -0.000000
2, 4.766666, 12.967461, 3.984646, 9.819432, 0.062502, 0.172583, 0.001468, 0.004267, 0.020737, 0.001156, 0.014630, 12.982591, 3.904530, 9.899659, -0.082501
0, 4.800000, 16.097983, 0.106733, 5.364796, 0.220732, 0.611272, 0.001228, 0.003953, 0.018465, 0.002242, 0.018495, 16.069637, 0.000124, 4.983346, 0.000000
1, 4.800000, -3.127929, -3.951497, -4.320005, -0.067416, -0.137591, 0.001619, 0.001641, 0.031212, 0.001069, 0.013516, -3.000002, -4.000000, -3.500002, -0.000000
2, 4.800000, 13.304769, 3.944096, 9.831432, 0.041929, 0.116263, 0.001468, 0.004308, 0.020523, 0.001166, 0.014697, 13.312579, 3.901780, 9.899659, -0.082501
0, 4.833333, 16.262416, 0.086102, 5.312211, 0.204957, 0.550678, 0.001228, 0.003957, 0.018553, 0.002258, 0.018551, 16.235749, 0.000124, 4.916679, 0.000000
1, 4.833333, -3.262083, -3.953527, -4.272045, -0.066864, -0.132871, 0.001621, 0.001659, 0.030838, 0.001121, 0.013764, -3.116669, -4.000000, -3.400002, -0.000000
2, 4.833333, 13.639751, 3.913246, 9.885744, 0.028456, 0.083829, 0.001464, 0.004347, 0.020417, 0.001173, 0.014733, 13.642568, 3.899030, 9.899659, -0.082501
0, 4.866666, 16.430886, 0.062743, 5.231103, 0.188051, 0.492954, 0.001229, 0.003961, 0.018534, 0.002279, 0.018634, 16.399638, 0.000124, 4.850012, 0.000000
1, 4.866666, -3.362448, -3.966535, -4.108596, -0.058070, -0.116209, 0.001621, 0.001680, 0.030419, 0.001176, 0.014023, -3.230003, -4.000000, -3.300003, -0.000000
2, 4.866666, 13.982853, 3.869982, 9.919909, 0.009038, 0.037865, 0.001458, 0.004382, 0.020438, 0.001175, 0.014728, 13.972557, 3.896280, 9.899659, -0.082501
0, 4.900000, 16.596647, 0.078356, 5.150316, 0.195496, 0.480811, 0.001229, 0.003959, 0.018537, 0.002300, 0.018710, 16.561305, 0.000124, 4.783346, 0.000000
1, 4.900000, -3.447840, -3.961339, -3.919176, -0.058878, -0.117780, 0.001621, 0.001697, 0.030013, 0.001234, 0.014297, -3.340003, -4.000000, -3.200003, -0.000000
2, 4.900000, 14.318557, 3.864004, 9.910764, 0.005435, 0.025545, 0.001448, 0.004421, 0.020434, 0.001178, 0.014732, 14.302545, 3.893530, 9.899659, -0.082501
0, 4.933333, 16.751190, 0.073813, 5.029825, 0.190568, 0.448995, 0.001230, 0.003952, 0.018487, 0.002324, 0.018801, 16.720750, 0.000124, 4.716679, 0.000000
1, 4.933333, -3.524790, -3.982083, -3.704575, -0.045824, -0.097426, 0.001620, 0.001708, 0.029620, 0.001297, 0.014583, -3.446669, -4.000000, -3.100003, -0.000000
2, 4.933333, 14.645593, 3.845730, 9.875916, -0.003108, 0.002506, 0.001439, 0.004452, 0.020485, 0.001178, 0.014722, 14.632534, 3.890780, 9.899659, -0.082501
0, 4.966666, 16.918325, 0.078480, 5.038739, 0.187527, 0.417859, 0.001230, 0.003936, 0.018464, 0.002351, 0.018890, 16.877973, 0.000124, 4.650012, 0.000000
